image_path,new_pred
data/raw/ava/images/2685.jpg,0.2062425166368484
data/raw/ava/images/725913.jpg,0.4324688613414764
data/raw/ava/images/39377.jpg,0.1424043178558349
data/raw/ava/images/946907.jpg,0.8138123750686646
data/raw/ava/images/661332.jpg,0.3878786861896515
data/raw/ava/images/831003.jpg,0.7585336565971375
data/raw/ava/images/651670.jpg,0.6824722290039062
data/raw/ava/images/543831.jpg,0.8543011546134949
data/raw/ava/images/163493.jpg,0.350321888923645
data/raw/ava/images/323546.jpg,0.2590328752994537
data/raw/ava/images/523002.jpg,0.2445274740457534
data/raw/ava/images/847231.jpg,0.2466203719377517
data/raw/ava/images/618856.jpg,0.8041129112243652
data/raw/ava/images/431625.jpg,0.6857700943946838
data/raw/ava/images/174605.jpg,0.4036804437637329
data/raw/ava/images/278457.jpg,0.8515276908874512
data/raw/ava/images/115610.jpg,0.2701309025287628
data/raw/ava/images/450642.jpg,0.3799271583557129
data/raw/ava/images/387669.jpg,0.7501230835914612
data/raw/ava/images/357313.jpg,0.4633477032184601
data/raw/ava/images/829909.jpg,0.8508164882659912
data/raw/ava/images/255265.jpg,0.1821707934141159
data/raw/ava/images/891472.jpg,0.958445966243744
data/raw/ava/images/489495.jpg,0.3242882490158081
data/raw/ava/images/556486.jpg,0.8161426186561584
data/raw/ava/images/446332.jpg,0.7113479375839233
data/raw/ava/images/251858.jpg,0.419783741235733
data/raw/ava/images/291246.jpg,0.8617244362831116
data/raw/ava/images/387712.jpg,0.788881242275238
data/raw/ava/images/324420.jpg,0.8435180187225342
data/raw/ava/images/688885.jpg,0.9117876291275024
data/raw/ava/images/7299.jpg,0.4419914484024048
data/raw/ava/images/956745.jpg,0.9427695274353028
data/raw/ava/images/871524.jpg,0.8467555046081543
data/raw/ava/images/355960.jpg,0.8170458078384399
data/raw/ava/images/484026.jpg,0.5692906379699707
data/raw/ava/images/179830.jpg,0.0441941916942596
data/raw/ava/images/464789.jpg,0.4945339560508728
data/raw/ava/images/126224.jpg,0.5173987150192261
data/raw/ava/images/822276.jpg,0.585204005241394
data/raw/ava/images/782340.jpg,0.2888523042201996
data/raw/ava/images/292030.jpg,0.0608622170984745
data/raw/ava/images/125587.jpg,0.6550759077072144
data/raw/ava/images/7499.jpg,0.0408133193850517
data/raw/ava/images/897115.jpg,0.7155165672302246
data/raw/ava/images/795200.jpg,0.3288920223712921
data/raw/ava/images/372166.jpg,0.1286426037549972
data/raw/ava/images/747751.jpg,0.3804595470428467
data/raw/ava/images/301733.jpg,0.3881466090679168
data/raw/ava/images/395379.jpg,0.5399136543273926
data/raw/ava/images/159790.jpg,0.1209802031517028
data/raw/ava/images/482387.jpg,0.0275809243321418
data/raw/ava/images/903203.jpg,0.7968410849571228
data/raw/ava/images/167269.jpg,0.5771536827087402
data/raw/ava/images/14298.jpg,0.0364962890744209
data/raw/ava/images/70896.jpg,0.4734678864479065
data/raw/ava/images/715535.jpg,0.4534145593643188
data/raw/ava/images/621009.jpg,0.2860797941684723
data/raw/ava/images/218838.jpg,0.1418969929218292
data/raw/ava/images/167708.jpg,0.2225594371557235
data/raw/ava/images/575259.jpg,0.3585036993026733
data/raw/ava/images/687841.jpg,0.3230136334896087
data/raw/ava/images/18969.jpg,0.4254087209701538
data/raw/ava/images/955597.jpg,0.5349814295768738
data/raw/ava/images/504647.jpg,0.8159843683242798
data/raw/ava/images/904967.jpg,0.4045819044113159
data/raw/ava/images/811393.jpg,0.9117684364318848
data/raw/ava/images/415048.jpg,0.5434024333953857
data/raw/ava/images/632717.jpg,0.2803255617618561
data/raw/ava/images/756464.jpg,0.9158147573471068
data/raw/ava/images/321716.jpg,0.4605821669101715
data/raw/ava/images/380632.jpg,0.9601126313209534
data/raw/ava/images/72366.jpg,0.1199320033192634
data/raw/ava/images/63019.jpg,0.3415978252887726
data/raw/ava/images/757128.jpg,0.8166553974151611
data/raw/ava/images/215864.jpg,0.5298264026641846
data/raw/ava/images/13668.jpg,0.7887952923774719
data/raw/ava/images/760034.jpg,0.1767294257879257
data/raw/ava/images/81679.jpg,0.1258062124252319
data/raw/ava/images/26936.jpg,0.0415607802569866
data/raw/ava/images/865148.jpg,0.8823282718658447
data/raw/ava/images/408271.jpg,0.4444039762020111
data/raw/ava/images/43081.jpg,0.7223784327507019
data/raw/ava/images/947953.jpg,0.8024709820747375
data/raw/ava/images/298548.jpg,0.9521942734718324
data/raw/ava/images/471442.jpg,0.5982753038406372
data/raw/ava/images/544656.jpg,0.5586822032928467
data/raw/ava/images/663872.jpg,0.6747366786003113
data/raw/ava/images/430380.jpg,0.6357600688934326
data/raw/ava/images/858058.jpg,0.2964048981666565
data/raw/ava/images/888179.jpg,0.9733150005340576
data/raw/ava/images/199991.jpg,0.7692811489105225
data/raw/ava/images/344353.jpg,0.3098779022693634
data/raw/ava/images/552644.jpg,0.4295348227024078
data/raw/ava/images/279286.jpg,0.6643688678741455
data/raw/ava/images/798799.jpg,0.5582884550094604
data/raw/ava/images/216714.jpg,0.3027639389038086
data/raw/ava/images/245662.jpg,0.5083321928977966
data/raw/ava/images/14773.jpg,0.4219150841236114
data/raw/ava/images/277270.jpg,0.1131475865840911
data/raw/ava/images/355918.jpg,0.1337686330080032
data/raw/ava/images/636004.jpg,0.6671868562698364
data/raw/ava/images/638544.jpg,0.8400845527648926
data/raw/ava/images/646470.jpg,0.3811588883399963
data/raw/ava/images/952460.jpg,0.2264041006565094
data/raw/ava/images/901446.jpg,0.7230373620986938
data/raw/ava/images/128484.jpg,0.2388263195753097
data/raw/ava/images/533830.jpg,0.5616328716278076
data/raw/ava/images/742581.jpg,0.9368081092834472
data/raw/ava/images/316737.jpg,0.4119672775268554
data/raw/ava/images/412615.jpg,0.8947397470474243
data/raw/ava/images/532518.jpg,0.5614098310470581
data/raw/ava/images/898836.jpg,0.7598426342010498
data/raw/ava/images/426524.jpg,0.7000057697296143
data/raw/ava/images/311789.jpg,0.0891130939126014
data/raw/ava/images/154980.jpg,0.6502646207809448
data/raw/ava/images/745482.jpg,0.495780348777771
data/raw/ava/images/858472.jpg,0.8343274593353271
data/raw/ava/images/678530.jpg,0.5226603150367737
data/raw/ava/images/914134.jpg,0.5668474435806274
data/raw/ava/images/29741.jpg,0.3140906989574432
data/raw/ava/images/836064.jpg,0.9929070472717284
data/raw/ava/images/663646.jpg,0.6731951832771301
data/raw/ava/images/286047.jpg,0.6371489763259888
data/raw/ava/images/855711.jpg,0.8246544599533081
data/raw/ava/images/702534.jpg,0.7740595936775208
data/raw/ava/images/138827.jpg,0.5825687646865845
data/raw/ava/images/388814.jpg,0.7163951396942139
data/raw/ava/images/617707.jpg,0.5946398973464966
data/raw/ava/images/59119.jpg,0.643994927406311
data/raw/ava/images/289424.jpg,0.8764829039573669
data/raw/ava/images/774212.jpg,0.0649662539362907
data/raw/ava/images/156130.jpg,0.1567980200052261
data/raw/ava/images/5169.jpg,0.1270042657852172
data/raw/ava/images/25590.jpg,0.6517099142074585
data/raw/ava/images/665090.jpg,0.6643956899642944
data/raw/ava/images/762598.jpg,0.1556571274995803
data/raw/ava/images/824968.jpg,0.1714542359113693
data/raw/ava/images/886446.jpg,0.851608395576477
data/raw/ava/images/65926.jpg,0.3495502471923828
data/raw/ava/images/455930.jpg,0.6336579322814941
data/raw/ava/images/942961.jpg,0.2963414192199707
data/raw/ava/images/799043.jpg,0.1582382172346115
data/raw/ava/images/61360.jpg,0.3170399367809295
data/raw/ava/images/181593.jpg,0.1024219244718551
data/raw/ava/images/676646.jpg,0.981253743171692
data/raw/ava/images/930480.jpg,0.7839961051940918
data/raw/ava/images/178588.jpg,0.8106072545051575
data/raw/ava/images/444248.jpg,0.2989028990268707
data/raw/ava/images/757455.jpg,0.9217835068702698
data/raw/ava/images/171300.jpg,0.7333788871765137
data/raw/ava/images/426454.jpg,0.3368194997310638
data/raw/ava/images/540072.jpg,0.2694048583507538
data/raw/ava/images/797714.jpg,0.6521809697151184
data/raw/ava/images/434952.jpg,0.5070123672485352
data/raw/ava/images/314415.jpg,0.9866120219230652
data/raw/ava/images/97447.jpg,0.6887024641036987
data/raw/ava/images/581928.jpg,0.8808357119560242
data/raw/ava/images/115274.jpg,0.5405279397964478
data/raw/ava/images/737867.jpg,0.941447138786316
data/raw/ava/images/461590.jpg,0.563691258430481
data/raw/ava/images/777693.jpg,0.7175034284591675
data/raw/ava/images/842247.jpg,0.7617930769920349
data/raw/ava/images/34973.jpg,0.4620110690593719
data/raw/ava/images/943717.jpg,0.8958871960639954
data/raw/ava/images/517017.jpg,0.7910252809524536
data/raw/ava/images/141404.jpg,0.8149943351745605
data/raw/ava/images/312444.jpg,0.4544239938259125
data/raw/ava/images/769730.jpg,0.7658425569534302
data/raw/ava/images/767821.jpg,0.4097376763820648
data/raw/ava/images/516387.jpg,0.8251429796218872
data/raw/ava/images/350136.jpg,0.8808227777481079
data/raw/ava/images/464072.jpg,0.4813160002231598
data/raw/ava/images/950610.jpg,0.8847564458847046
data/raw/ava/images/863965.jpg,0.9111766815185548
data/raw/ava/images/162065.jpg,0.3886859714984894
data/raw/ava/images/710015.jpg,0.7878543138504028
data/raw/ava/images/319692.jpg,0.0450348295271396
data/raw/ava/images/57047.jpg,0.2600373327732086
data/raw/ava/images/240225.jpg,0.6803191900253296
data/raw/ava/images/728570.jpg,0.1983556151390075
data/raw/ava/images/749281.jpg,0.2349283248186111
data/raw/ava/images/750799.jpg,0.5028051137924194
data/raw/ava/images/907596.jpg,0.7371518611907959
data/raw/ava/images/279215.jpg,0.8077376484870911
data/raw/ava/images/307506.jpg,0.9463990926742554
data/raw/ava/images/883346.jpg,0.629305899143219
data/raw/ava/images/209411.jpg,0.3280908465385437
data/raw/ava/images/909457.jpg,0.5448729395866394
data/raw/ava/images/340791.jpg,0.1947410404682159
data/raw/ava/images/531677.jpg,0.8709033727645874
data/raw/ava/images/579194.jpg,0.573615550994873
data/raw/ava/images/43282.jpg,0.6455665826797485
data/raw/ava/images/206906.jpg,0.4911645352840423
data/raw/ava/images/715548.jpg,0.5337445735931396
data/raw/ava/images/635430.jpg,0.0500073358416557
data/raw/ava/images/947508.jpg,0.9409757256507874
data/raw/ava/images/828425.jpg,0.8903684020042419
data/raw/ava/images/292045.jpg,0.7766270041465759
data/raw/ava/images/693251.jpg,0.6655664443969727
data/raw/ava/images/155389.jpg,0.2824146151542663
data/raw/ava/images/393432.jpg,0.7204186916351318
data/raw/ava/images/46832.jpg,0.1541444212198257
data/raw/ava/images/501326.jpg,0.526445746421814
data/raw/ava/images/109131.jpg,0.2329768538475036
data/raw/ava/images/30556.jpg,0.3946672081947326
data/raw/ava/images/650623.jpg,0.9797365069389344
data/raw/ava/images/151042.jpg,0.7644455432891846
data/raw/ava/images/29173.jpg,0.0931881964206695
data/raw/ava/images/173032.jpg,0.230410560965538
data/raw/ava/images/683406.jpg,0.9410257935523988
data/raw/ava/images/678035.jpg,0.9214199781417848
data/raw/ava/images/719224.jpg,0.1796842813491821
data/raw/ava/images/22046.jpg,0.0608249194920063
data/raw/ava/images/741937.jpg,0.1458483636379242
data/raw/ava/images/348324.jpg,0.4495732188224792
data/raw/ava/images/893803.jpg,0.8323159217834473
data/raw/ava/images/817635.jpg,0.7294591665267944
data/raw/ava/images/229770.jpg,0.1116278618574142
data/raw/ava/images/180498.jpg,0.84312903881073
data/raw/ava/images/110246.jpg,0.2082888633012771
data/raw/ava/images/659811.jpg,0.7800841331481934
data/raw/ava/images/671828.jpg,0.6504149436950684
data/raw/ava/images/179364.jpg,0.161854937672615
data/raw/ava/images/781734.jpg,0.6815976500511169
data/raw/ava/images/621736.jpg,0.4000309407711029
data/raw/ava/images/768771.jpg,0.45362189412117
data/raw/ava/images/19773.jpg,0.9307004809379578
data/raw/ava/images/912210.jpg,0.372219443321228
data/raw/ava/images/77949.jpg,0.4085546731948852
data/raw/ava/images/301146.jpg,0.4625636637210846
data/raw/ava/images/686812.jpg,0.895821750164032
data/raw/ava/images/151489.jpg,0.5439887046813965
data/raw/ava/images/897822.jpg,0.9269986748695374
data/raw/ava/images/10981.jpg,0.2915571928024292
data/raw/ava/images/121369.jpg,0.2049641758203506
data/raw/ava/images/757263.jpg,0.7474071979522705
data/raw/ava/images/901819.jpg,0.9158422946929932
data/raw/ava/images/412752.jpg,0.4885158836841583
data/raw/ava/images/21246.jpg,0.593572199344635
data/raw/ava/images/768919.jpg,0.7089446783065796
data/raw/ava/images/356981.jpg,0.4501864612102508
data/raw/ava/images/167751.jpg,0.7879387736320496
data/raw/ava/images/21136.jpg,0.51606285572052
data/raw/ava/images/424873.jpg,0.2618160247802734
data/raw/ava/images/707385.jpg,0.1618584990501403
data/raw/ava/images/403329.jpg,0.0336531698703765
data/raw/ava/images/559139.jpg,0.1772825121879577
data/raw/ava/images/422488.jpg,0.4673680663108825
data/raw/ava/images/75897.jpg,0.1428657621145248
data/raw/ava/images/765249.jpg,0.8181704878807068
data/raw/ava/images/890713.jpg,0.7729207277297974
data/raw/ava/images/819777.jpg,0.8390120267868042
data/raw/ava/images/816280.jpg,0.1817894876003265
data/raw/ava/images/808558.jpg,0.9355693459510804
data/raw/ava/images/766065.jpg,0.6595823168754578
data/raw/ava/images/276037.jpg,0.2539204359054565
data/raw/ava/images/8844.jpg,0.3406034708023071
data/raw/ava/images/693535.jpg,0.2932198345661163
data/raw/ava/images/28871.jpg,0.4260224401950836
data/raw/ava/images/449767.jpg,0.9410037994384766
data/raw/ava/images/16971.jpg,0.2861785590648651
data/raw/ava/images/850016.jpg,0.9100892543792723
data/raw/ava/images/166438.jpg,0.8815990686416626
data/raw/ava/images/382914.jpg,0.6634417772293091
data/raw/ava/images/343986.jpg,0.8778660297393799
data/raw/ava/images/381137.jpg,0.7166649103164673
data/raw/ava/images/1667.jpg,0.0615262612700462
data/raw/ava/images/30634.jpg,0.7451485395431519
data/raw/ava/images/805430.jpg,0.9577354192733764
data/raw/ava/images/523399.jpg,0.3656189143657684
data/raw/ava/images/313156.jpg,0.1246324628591537
data/raw/ava/images/234390.jpg,0.0380895473062992
data/raw/ava/images/38860.jpg,0.631311297416687
data/raw/ava/images/579320.jpg,0.8606055378913879
data/raw/ava/images/7759.jpg,0.0309800971299409
data/raw/ava/images/705421.jpg,0.3993712067604065
data/raw/ava/images/599947.jpg,0.2833750545978546
data/raw/ava/images/891109.jpg,0.6991521716117859
data/raw/ava/images/44003.jpg,0.2460373044013977
data/raw/ava/images/811767.jpg,0.1113980710506439
data/raw/ava/images/207341.jpg,0.445174902677536
data/raw/ava/images/105703.jpg,0.547206699848175
data/raw/ava/images/773962.jpg,0.6013586521148682
data/raw/ava/images/132794.jpg,0.1322326958179474
data/raw/ava/images/354085.jpg,0.6745981574058533
data/raw/ava/images/617343.jpg,0.3125048577785492
data/raw/ava/images/95448.jpg,0.1012707874178886
data/raw/ava/images/364118.jpg,0.1162716522812843
data/raw/ava/images/72104.jpg,0.2186292856931686
data/raw/ava/images/282984.jpg,0.2742960453033447
data/raw/ava/images/419800.jpg,0.4101166427135467
data/raw/ava/images/313793.jpg,0.6493432521820068
data/raw/ava/images/29291.jpg,0.5594655275344849
data/raw/ava/images/60204.jpg,0.4367965757846832
data/raw/ava/images/698654.jpg,0.47713702917099
data/raw/ava/images/525632.jpg,0.2480415999889373
data/raw/ava/images/49965.jpg,0.3032251298427582
data/raw/ava/images/664737.jpg,0.8516082167625427
data/raw/ava/images/946540.jpg,0.5867910385131836
data/raw/ava/images/730495.jpg,0.0826940163969993
data/raw/ava/images/889342.jpg,0.8327323198318481
data/raw/ava/images/783.jpg,0.2445166409015655
data/raw/ava/images/258154.jpg,0.7448209524154663
data/raw/ava/images/789064.jpg,0.9343961477279664
data/raw/ava/images/611389.jpg,0.6291698813438416
data/raw/ava/images/785311.jpg,0.3211458623409271
data/raw/ava/images/460517.jpg,0.4971566498279571
data/raw/ava/images/785499.jpg,0.0803249254822731
data/raw/ava/images/696693.jpg,0.8845102787017822
data/raw/ava/images/398452.jpg,0.2145260870456695
data/raw/ava/images/482.jpg,0.193898007273674
data/raw/ava/images/288556.jpg,0.6694990992546082
data/raw/ava/images/861949.jpg,0.572524905204773
data/raw/ava/images/200664.jpg,0.4056795537471771
data/raw/ava/images/84770.jpg,0.4092828631401062
data/raw/ava/images/161750.jpg,0.8987412452697754
data/raw/ava/images/336398.jpg,0.6373589038848877
data/raw/ava/images/648351.jpg,0.6545251607894897
data/raw/ava/images/30912.jpg,0.8870903849601746
data/raw/ava/images/924888.jpg,0.7210955619812012
data/raw/ava/images/871557.jpg,0.7175147533416748
data/raw/ava/images/513634.jpg,0.6697559356689453
data/raw/ava/images/348876.jpg,0.923585057258606
data/raw/ava/images/673979.jpg,0.8607096076011658
data/raw/ava/images/381202.jpg,0.1013071909546852
data/raw/ava/images/722050.jpg,0.6287095546722412
data/raw/ava/images/538566.jpg,0.816561758518219
data/raw/ava/images/924889.jpg,0.2952686548233032
data/raw/ava/images/755482.jpg,0.8774706125259399
data/raw/ava/images/155934.jpg,0.0127578368410468
data/raw/ava/images/604801.jpg,0.6066051721572876
data/raw/ava/images/853227.jpg,0.9480032324790956
data/raw/ava/images/94592.jpg,0.397196501493454
data/raw/ava/images/473638.jpg,0.8764904737472534
data/raw/ava/images/944553.jpg,0.137937918305397
data/raw/ava/images/253965.jpg,0.7410506010055542
data/raw/ava/images/430689.jpg,0.2325527071952819
data/raw/ava/images/55229.jpg,0.4296486675739288
data/raw/ava/images/343910.jpg,0.9022074341773988
data/raw/ava/images/639596.jpg,0.6477243304252625
data/raw/ava/images/136970.jpg,0.7589398622512817
data/raw/ava/images/85752.jpg,0.6304984092712402
data/raw/ava/images/930962.jpg,0.9198294281959534
data/raw/ava/images/204022.jpg,0.661532998085022
data/raw/ava/images/450594.jpg,0.8087674975395203
data/raw/ava/images/487542.jpg,0.7814873456954956
data/raw/ava/images/143762.jpg,0.6631265878677368
data/raw/ava/images/101928.jpg,0.0769996419548988
data/raw/ava/images/72125.jpg,0.6644383668899536
data/raw/ava/images/351603.jpg,0.2850368022918701
data/raw/ava/images/580845.jpg,0.980404794216156
data/raw/ava/images/845804.jpg,0.6798957586288452
data/raw/ava/images/232759.jpg,0.2737310230731964
data/raw/ava/images/341683.jpg,0.7713183164596558
data/raw/ava/images/11893.jpg,0.5154058933258057
data/raw/ava/images/620683.jpg,0.6558890342712402
data/raw/ava/images/825384.jpg,0.6260020732879639
data/raw/ava/images/456552.jpg,0.3614139854907989
data/raw/ava/images/933430.jpg,0.6906955242156982
data/raw/ava/images/900111.jpg,0.5815316438674927
data/raw/ava/images/934198.jpg,0.5229281187057495
data/raw/ava/images/82346.jpg,0.7740476131439209
data/raw/ava/images/39962.jpg,0.2997461855411529
data/raw/ava/images/161866.jpg,0.5642011165618896
data/raw/ava/images/35917.jpg,0.7381253838539124
data/raw/ava/images/273674.jpg,0.740726113319397
data/raw/ava/images/585011.jpg,0.6510705947875977
data/raw/ava/images/286131.jpg,0.0019497666507959
data/raw/ava/images/95489.jpg,0.7444082498550415
data/raw/ava/images/24176.jpg,0.9647660851478576
data/raw/ava/images/95111.jpg,0.2489623874425888
data/raw/ava/images/648361.jpg,0.3164872825145721
data/raw/ava/images/391410.jpg,0.8526197671890259
data/raw/ava/images/922255.jpg,0.9032421112060548
data/raw/ava/images/741119.jpg,0.8162290453910828
data/raw/ava/images/65359.jpg,0.7859088778495789
data/raw/ava/images/830462.jpg,0.1290266364812851
data/raw/ava/images/341766.jpg,0.0372987873852252
data/raw/ava/images/137148.jpg,0.98222154378891
data/raw/ava/images/60905.jpg,0.7310385704040527
data/raw/ava/images/334560.jpg,0.6392863988876343
data/raw/ava/images/906097.jpg,0.7300370931625366
data/raw/ava/images/10655.jpg,0.6298694610595703
data/raw/ava/images/555925.jpg,0.3978074491024017
data/raw/ava/images/911771.jpg,0.4717812240123749
data/raw/ava/images/415430.jpg,0.7245738506317139
data/raw/ava/images/682351.jpg,0.77116459608078
data/raw/ava/images/353146.jpg,0.2333268970251083
data/raw/ava/images/447616.jpg,0.991685152053833
data/raw/ava/images/920959.jpg,0.6987888216972351
data/raw/ava/images/66966.jpg,0.0398980639874935
data/raw/ava/images/630625.jpg,0.5502907037734985
data/raw/ava/images/174717.jpg,0.6158452033996582
data/raw/ava/images/13076.jpg,0.4600209891796112
data/raw/ava/images/34688.jpg,0.1728712767362594
data/raw/ava/images/668954.jpg,0.8318265676498413
data/raw/ava/images/145672.jpg,0.6519733667373657
data/raw/ava/images/55535.jpg,0.5357764363288879
data/raw/ava/images/8191.jpg,0.7758891582489014
data/raw/ava/images/369261.jpg,0.565710186958313
data/raw/ava/images/14942.jpg,0.4096984565258026
data/raw/ava/images/31011.jpg,0.7604094743728638
data/raw/ava/images/161061.jpg,0.8035246133804321
data/raw/ava/images/867498.jpg,0.2956927716732025
data/raw/ava/images/594048.jpg,0.5037789344787598
data/raw/ava/images/352486.jpg,0.7301028966903687
data/raw/ava/images/11467.jpg,0.4355853199958801
data/raw/ava/images/601116.jpg,0.1202066540718078
data/raw/ava/images/1946.jpg,0.8096722960472107
data/raw/ava/images/693720.jpg,0.4942654073238373
data/raw/ava/images/393912.jpg,0.7624367475509644
data/raw/ava/images/44326.jpg,0.3389439284801483
data/raw/ava/images/372817.jpg,0.9188863039016724
data/raw/ava/images/209240.jpg,0.4628461897373199
data/raw/ava/images/652552.jpg,0.7995036244392395
data/raw/ava/images/783522.jpg,0.5718041062355042
data/raw/ava/images/633733.jpg,0.8329241871833801
data/raw/ava/images/455568.jpg,0.6232037544250488
data/raw/ava/images/289904.jpg,0.4486761391162872
data/raw/ava/images/836994.jpg,0.832374632358551
data/raw/ava/images/865175.jpg,0.8711389303207397
data/raw/ava/images/259342.jpg,0.8958669304847717
data/raw/ava/images/103719.jpg,0.3135737776756286
data/raw/ava/images/499331.jpg,0.5308965444564819
data/raw/ava/images/73396.jpg,0.2810468375682831
data/raw/ava/images/743749.jpg,0.9219628572463988
data/raw/ava/images/736596.jpg,0.4860644340515136
